Unnamed: 0,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,revenue
440581,574537,21238,RED RETROSPOT CUP,8,2011-11-04 14:37:00,0.85,13938.0,United Kingdom,6.8
440664,574544,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2011-11-04 14:49:00,2.1,17084.0,United Kingdom,25.2
441522,574586,21804,WHITE CHRISTMAS GARLAND STARS TREES,12,2011-11-06 10:15:00,3.75,14882.0,United Kingdom,45.0
441606,574589,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-06 10:33:00,4.95,15017.0,United Kingdom,4.95
441757,574631,23133,LARGE IVORY HEART WALL ORGANISER,8,2011-11-06 11:22:00,7.05,12882.0,United Kingdom,56.4
441769,574643,16169E,WRAP 50'S  CHRISTMAS,25,2011-11-06 11:25:00,0.42,17387.0,United Kingdom,10.5
442213,574669,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2011-11-06 12:16:00,0.42,13727.0,United Kingdom,10.08
442354,574672,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-11-06 12:25:00,2.1,13532.0,United Kingdom,2.1
442619,574677,21164,HOME SWEET HOME METAL SIGN ,1,2011-11-06 12:32:00,2.95,16445.0,United Kingdom,2.95
442783,574681,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-11-06 12:41:00,0.42,15156.0,United Kingdom,5.04
442921,574683,22150,3 STRIPEY MICE FELTCRAFT,2,2011-11-06 12:50:00,1.95,16372.0,United Kingdom,3.9
443049,574686,84970S,HANGING HEART ZINC T-LIGHT HOLDER,4,2011-11-06 13:00:00,0.85,17608.0,United Kingdom,3.4
443102,574690,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-11-06 13:11:00,0.65,12638.0,Sweden,15.6
443135,574691,21818,GLITTER HEART DECORATION,6,2011-11-06 13:17:00,0.39,14174.0,United Kingdom,2.34
443265,574698,23388,WOODLAND MINI BACKPACK,4,2011-11-06 13:48:00,4.15,14039.0,United Kingdom,16.6
443286,574699,23517,EMBROIDERED RIBBON REEL REBECCA ,6,2011-11-06 13:53:00,2.89,13040.0,United Kingdom,17.34
444320,574725,21616,4 PEAR BOTANICAL DINNER CANDLES,10,2011-11-06 14:50:00,1.25,15883.0,United Kingdom,12.5
444377,574726,23423,PANTRY 3 HOOK ROLLING PIN HANGER,2,2011-11-06 14:56:00,3.75,14664.0,United Kingdom,7.5
444395,574727,22501,PICNIC BASKET WICKER LARGE,12,2011-11-06 15:01:00,9.95,15526.0,United Kingdom,119.4
444421,574731,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-11-06 15:09:00,2.95,17831.0,United Kingdom,17.7
444576,574734,22701,PINK DOG BOWL,1,2011-11-06 15:20:00,2.95,15025.0,United Kingdom,2.95
444770,574740,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,36,2011-11-06 16:07:00,3.29,12357.0,Switzerland,118.44
445119,574777,23321,SMALL WHITE HEART OF WICKER,6,2011-11-07 10:23:00,1.65,17761.0,United Kingdom,9.9
445205,574826,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2011-11-07 10:58:00,1.65,15870.0,United Kingdom,3.3
445232,574827,22651,GENTLEMAN SHIRT REPAIR KIT ,12,2011-11-07 11:09:00,0.85,14080.0,United Kingdom,10.2
445347,574836,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2011-11-07 11:32:00,2.1,17623.0,United Kingdom,12.6
446608,574909,23298,SPOTTY BUNTING,2,2011-11-07 15:40:00,4.95,13673.0,United Kingdom,9.9
446647,574911,90018A,SILVER M.O.P ORBIT DROP EARRINGS,2,2011-11-07 15:49:00,4.25,14073.0,United Kingdom,8.5
446807,574921,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-11-07 16:36:00,1.25,16070.0,United Kingdom,15.0
446920,574936,84836,ZINC METAL HEART DECORATION,3,2011-11-07 17:06:00,1.25,13066.0,United Kingdom,3.75
446948,574940,22262,FELT EGG COSY CHICKEN,12,2011-11-07 17:21:00,0.85,14929.0,United Kingdom,10.2
447072,574944,23333,IVORY WICKER HEART MEDIUM,12,2011-11-08 08:16:00,1.25,13710.0,United Kingdom,15.0
447619,574956,22561,WOODEN SCHOOL COLOURING SET,12,2011-11-08 09:54:00,1.65,16732.0,United Kingdom,19.8
448047,575007,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,2011-11-08 11:20:00,0.65,14140.0,United Kingdom,10.4
448079,575017,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,2011-11-08 11:25:00,4.15,17219.0,United Kingdom,4.15
448384,575051,22750,FELTCRAFT PRINCESS LOLA DOLL,2,2011-11-08 12:14:00,3.75,15957.0,United Kingdom,7.5
448352,575050,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,144,2011-11-08 12:14:00,2.49,16505.0,United Kingdom,358.56
449058,575083,20981,12 PENCILS TALL TUBE WOODLAND,48,2011-11-08 13:31:00,0.85,18123.0,United Kingdom,40.8
449429,575125,21931,JUMBO STORAGE BAG SUKI,100,2011-11-08 14:26:00,1.79,15043.0,United Kingdom,179.0
449945,575146,22553,PLASTERS IN TIN SKULLS,72,2011-11-08 15:45:00,1.65,17313.0,United Kingdom,118.8
450113,575164,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-11-08 16:55:00,8.5,18216.0,United Kingdom,17.0
450145,575167,23111,PARISIENNE SEWING BOX,1,2011-11-08 17:09:00,12.5,15153.0,United Kingdom,12.5
450129,575166,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-08 17:09:00,2.08,17022.0,United Kingdom,20.8
451226,575187,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-11-09 09:06:00,1.25,16759.0,United Kingdom,30.0
451539,575214,22027,TEA PARTY BIRTHDAY CARD,12,2011-11-09 10:48:00,0.42,16751.0,United Kingdom,5.04
451983,575303,22469,HEART OF WICKER SMALL,4,2011-11-09 12:34:00,1.65,12893.0,United Kingdom,6.6
452054,575319,21888,BINGO SET,4,2011-11-09 13:26:00,3.75,14836.0,United Kingdom,15.0
452072,575320,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,2011-11-09 13:30:00,1.45,17011.0,United Kingdom,17.4
452206,575326,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-11-09 13:47:00,2.1,12532.0,France,12.6
452240,575329,21754,HOME BUILDING BLOCK WORD,1,2011-11-09 13:50:00,6.25,17038.0,United Kingdom,6.25
452393,575336,22563,HAPPY STENCIL CRAFT,4,2011-11-09 13:58:00,1.25,14968.0,United Kingdom,5.0
452573,575352,POST,POSTAGE,3,2011-11-09 14:56:00,18.0,12504.0,Germany,54.0
452580,575360,23161,REGENCY CAKE FORK,12,2011-11-09 14:59:00,1.25,16516.0,United Kingdom,15.0
452730,575370,23356,LOVE HOT WATER BOTTLE,6,2011-11-09 15:11:00,5.95,13522.0,United Kingdom,35.7
452743,575383,21135,VICTORIAN  METAL POSTCARD SPRING,8,2011-11-09 15:17:00,1.69,15986.0,United Kingdom,13.52
452785,575387,20719,WOODLAND CHARLOTTE BAG,10,2011-11-09 15:23:00,0.85,13992.0,United Kingdom,8.5
452806,575391,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-11-09 15:36:00,2.89,14354.0,United Kingdom,17.34
452841,575418,22386,JUMBO BAG PINK POLKADOT,30,2011-11-09 15:52:00,2.08,16986.0,United Kingdom,62.4
452842,575433,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-09 15:54:00,2.08,16953.0,United Kingdom,20.8
453563,575485,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-11-09 17:03:00,1.25,18274.0,United Kingdom,15.0
453606,575487,71459,HANGING JAM JAR T-LIGHT HOLDERS,12,2011-11-09 17:11:00,0.85,15450.0,United Kingdom,10.2
453782,575491,23534,WALL ART STOP FOR TEA ,3,2011-11-09 17:47:00,5.95,15531.0,United Kingdom,17.85
453864,575494,22826,LOVE SEAT ANTIQUE WHITE METAL,3,2011-11-10 09:08:00,85.0,17500.0,United Kingdom,255.0
454018,575507,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,2011-11-10 10:32:00,7.65,17197.0,United Kingdom,61.2
454459,575576,23424,GINGHAM RECIPE BOOK BOX,4,2011-11-10 11:45:00,4.95,16025.0,United Kingdom,19.8
454467,575581,23395,BELLE JARDINIERE CUSHION COVER,4,2011-11-10 11:53:00,3.75,12659.0,France,15.0
454608,575587,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,2011-11-10 12:01:00,0.85,17461.0,United Kingdom,10.2
454664,575591,22629,SPACEBOY LUNCH BOX ,5,2011-11-10 12:09:00,1.95,17791.0,United Kingdom,9.75
455415,575618,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-11-10 12:57:00,3.95,15463.0,United Kingdom,15.8
455528,575627,37340,MULTICOLOUR SPRING FLOWER MUG,6,2011-11-10 13:28:00,0.39,17977.0,United Kingdom,2.34
456006,575661,23511,EMBROIDERED RIBBON REEL EMILY ,10,2011-11-10 14:39:00,2.08,12617.0,France,20.8
456126,575673,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-11-10 15:04:00,1.25,14863.0,United Kingdom,15.0
456251,575681,23461,SWEETHEART BIRD HOUSE,5,2011-11-10 15:32:00,4.15,16903.0,United Kingdom,20.75
456481,575692,21926,RED/CREAM STRIPE CUSHION COVER ,2,2011-11-10 16:27:00,1.25,12508.0,France,2.5
456547,575695,85035C,ROSE 3 WICK MORRIS BOX CANDLE,24,2011-11-10 16:39:00,1.25,17502.0,United Kingdom,30.0
456736,575707,22420,LIPSTICK PEN BABY PINK,12,2011-11-10 17:16:00,0.42,12538.0,Spain,5.04
456764,575710,72127,COLUMBIAN CANDLE ROUND ,2,2011-11-10 17:29:00,1.25,17901.0,United Kingdom,2.5
457187,575737,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-11-11 08:59:00,1.45,14789.0,United Kingdom,17.4
458695,575847,20652,BLUE POLKADOT LUGGAGE TAG ,12,2011-11-11 12:07:00,1.25,18209.0,United Kingdom,15.0
459170,575868,23112,PARISIENNE CURIO CABINET,2,2011-11-11 12:44:00,7.5,12985.0,United Kingdom,15.0
459236,575870,23103,JINGLE BELL HEART DECORATION,24,2011-11-11 12:46:00,1.65,15557.0,United Kingdom,39.6
459974,575889,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-11-11 14:09:00,1.25,16433.0,United Kingdom,15.0
459996,575891,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-11-11 14:12:00,0.85,15692.0,United Kingdom,10.2
460101,575895,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2011-11-11 14:50:00,0.85,17052.0,United Kingdom,0.85
460199,575898,22947,WOODEN ADVENT CALENDAR RED,1,2011-11-11 15:08:00,7.95,16368.0,United Kingdom,7.95
460297,575904,23664,FLOWER SHOP DESIGN MUG,1,2011-11-11 15:28:00,1.65,18014.0,United Kingdom,1.65
460334,575905,21912,VINTAGE SNAKES & LADDERS,4,2011-11-11 15:49:00,3.75,13732.0,United Kingdom,15.0
460371,575908,22398,MAGNETS PACK OF 4 SWALLOWS,36,2011-11-11 15:54:00,0.39,13091.0,United Kingdom,14.04
461757,575948,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,4,2011-11-13 11:51:00,2.55,14661.0,United Kingdom,10.2
461963,575957,22115,METAL SIGN EMPIRE TEA,2,2011-11-13 12:19:00,0.79,13170.0,United Kingdom,1.58
463286,576058,23501,KEY RING BASEBALL BOOT UNION JACK,60,2011-11-13 15:15:00,1.25,15654.0,United Kingdom,75.0
463356,576061,21420,OYSTER TRINKET BOX,2,2011-11-13 15:29:00,3.25,13146.0,United Kingdom,6.5
463633,576068,23313,VINTAGE CHRISTMAS BUNTING,10,2011-11-13 15:52:00,4.95,14788.0,United Kingdom,49.5
463649,576069,21619,4 VANILLA BOTANICAL CANDLES,1,2011-11-13 15:57:00,1.25,13603.0,United Kingdom,1.25
464030,576076,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2011-11-13 16:18:00,1.25,14382.0,United Kingdom,1.25
464104,576077,48138,DOORMAT UNION FLAG,1,2011-11-13 16:22:00,8.25,16720.0,United Kingdom,8.25
464446,576095,21373,MIRRORED WALL ART SNOWFLAKES,24,2011-11-14 09:13:00,0.75,14904.0,United Kingdom,18.0
464459,576097,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-11-14 09:21:00,1.45,14494.0,United Kingdom,17.4
464536,576112,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-11-14 10:34:00,2.08,14902.0,United Kingdom,20.8
464712,576176,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,2,2011-11-14 11:04:00,4.15,16936.0,United Kingdom,8.3
464803,576182,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-11-14 11:21:00,0.85,12938.0,United Kingdom,10.2
464846,576188,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2011-11-14 11:26:00,3.25,15168.0,United Kingdom,19.5
464994,576198,22574,HEART WOODEN CHRISTMAS DECORATION,12,2011-11-14 12:12:00,0.85,17538.0,United Kingdom,10.2
465117,576212,22609,PENS ASSORTED SPACEBALL,36,2011-11-14 12:45:00,0.19,18082.0,United Kingdom,6.84
465194,576213,23265,SET OF 3 WOODEN TREE DECORATIONS,3,2011-11-14 12:47:00,1.25,18117.0,United Kingdom,3.75
465339,576224,21993,FLORAL FOLK STATIONERY SET,12,2011-11-14 13:08:00,1.25,15458.0,United Kingdom,15.0
465596,576246,22624,IVORY KITCHEN SCALES,1,2011-11-14 13:42:00,8.5,17566.0,United Kingdom,8.5
465709,576251,22928,YELLOW GIANT GARDEN THERMOMETER,4,2011-11-14 13:51:00,5.95,16207.0,United Kingdom,23.8
465920,576269,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-14 14:23:00,4.95,12762.0,Portugal,14.85
465970,576274,22946,WOODEN ADVENT CALENDAR CREAM,1,2011-11-14 14:24:00,16.95,17793.0,United Kingdom,16.95
466190,576321,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2,2011-11-14 14:59:00,1.25,14953.0,United Kingdom,2.5
466324,576326,22154,ANGEL DECORATION 3 BUTTONS ,2,2011-11-14 15:18:00,0.42,16504.0,United Kingdom,0.84
467461,576345,22956,36 FOIL HEART CAKE CASES,6,2011-11-14 15:37:00,2.1,12374.0,Austria,12.6
467695,576364,23203,JUMBO BAG VINTAGE DOILY ,1,2011-11-14 17:40:00,2.08,15009.0,United Kingdom,2.08
467952,576379,23201,JUMBO BAG ALPHABET,10,2011-11-15 09:21:00,2.08,16423.0,United Kingdom,20.8
467960,576380,21155,RED RETROSPOT PEG BAG,6,2011-11-15 09:23:00,2.55,15419.0,United Kingdom,15.3
468037,576388,21790,VINTAGE SNAP CARDS,12,2011-11-15 10:00:00,0.85,17510.0,United Kingdom,10.2
468174,576398,21479,WHITE SKULL HOT WATER BOTTLE ,4,2011-11-15 10:48:00,4.25,15758.0,United Kingdom,17.0
468546,576512,22823,CHEST NATURAL WOOD 20 DRAWERS,4,2011-11-15 12:09:00,110.0,15524.0,United Kingdom,440.0
468708,576538,22610,PENS ASSORTED FUNNY FACE,36,2011-11-15 12:42:00,0.19,14725.0,United Kingdom,6.84
468763,576553,23321,SMALL WHITE HEART OF WICKER,4,2011-11-15 12:57:00,1.65,14666.0,United Kingdom,6.6
468829,576557,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,2,2011-11-15 13:07:00,0.85,14714.0,United Kingdom,1.7
469026,576568,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-11-15 13:42:00,6.25,17153.0,United Kingdom,12.5
469058,576571,23581,JUMBO BAG PAISLEY PARK,30,2011-11-15 13:48:00,2.08,12950.0,United Kingdom,62.4
469427,576593,23542,WALL ART 70'S ALPHABET ,2,2011-11-15 14:48:00,8.25,15720.0,United Kingdom,16.5
469632,576600,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-15 15:08:00,4.95,18181.0,United Kingdom,4.95
469797,576609,23445,ICE CREAM BUBBLES,20,2011-11-15 16:08:00,0.83,15556.0,United Kingdom,16.6
469853,576611,22605,WOODEN CROQUET GARDEN SET,1,2011-11-15 16:29:00,14.95,17357.0,United Kingdom,14.95
471238,576626,23058,CHRISTMAS HANGING SNOWFLAKE,2,2011-11-15 17:26:00,0.79,12890.0,United Kingdom,1.58
471292,576628,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-16 08:28:00,2.95,13449.0,United Kingdom,17.7
471339,576635,79321,CHILLI LIGHTS,24,2011-11-16 09:32:00,4.95,15269.0,United Kingdom,118.8
472192,576671,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-11-16 11:55:00,0.39,14385.0,United Kingdom,9.36
472589,576690,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-16 12:19:00,4.95,15900.0,United Kingdom,4.95
472825,576734,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,10,2011-11-16 12:42:00,0.85,17680.0,United Kingdom,8.5
472870,576770,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-11-16 13:16:00,1.25,13926.0,United Kingdom,15.0
473213,576784,20828,GLITTER BUTTERFLY CLIPS,4,2011-11-16 13:40:00,2.55,16204.0,United Kingdom,10.2
473284,576791,22792,FLUTED ANTIQUE CANDLE HOLDER,144,2011-11-16 13:59:00,0.72,17896.0,United Kingdom,103.68
475264,576873,20868,SILVER FABRIC MIRROR,60,2011-11-16 16:30:00,0.39,17835.0,United Kingdom,23.4
475266,576874,22694,WICKER STAR ,6,2011-11-16 16:30:00,2.1,15432.0,United Kingdom,12.6
475344,576879,22969,HOMEMADE JAM SCENTED CANDLES,48,2011-11-16 16:52:00,1.45,18006.0,United Kingdom,69.6
476400,577011,22993,SET OF 4 PANTRY JELLY MOULDS,24,2011-11-17 12:19:00,1.25,15657.0,United Kingdom,30.0
476602,577026,21828,EIGHT PIECE SNAKE  SET,6,2011-11-17 12:55:00,1.25,17237.0,United Kingdom,7.5
476694,577032,23212,HEART WREATH DECORATION WITH BELL,12,2011-11-17 13:07:00,1.25,13160.0,United Kingdom,15.0
476789,577034,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,8,2011-11-17 13:16:00,0.29,12847.0,United Kingdom,2.32
477076,577049,21064,BOOM BOX SPEAKER BOYS,2,2011-11-17 13:58:00,5.95,17397.0,United Kingdom,11.9
477292,577056,90120B,BLUE MURANO TWIST BRACELET,10,2011-11-17 14:24:00,4.25,17985.0,United Kingdom,42.5
477769,577076,20728,LUNCH BAG CARS BLUE,2,2011-11-17 15:08:00,1.65,14362.0,United Kingdom,3.3
478532,577090,22384,LUNCH BAG PINK POLKADOT,10,2011-11-17 16:02:00,1.65,13828.0,United Kingdom,16.5
478601,577094,22072,RED RETROSPOT TEA CUP AND SAUCER ,2,2011-11-17 16:39:00,3.75,15435.0,United Kingdom,7.5
478972,577125,POST,POSTAGE,2,2011-11-17 18:43:00,28.0,12445.0,Spain,56.0
479550,577169,21616,4 PEAR BOTANICAL DINNER CANDLES,12,2011-11-18 10:42:00,1.25,14641.0,United Kingdom,15.0
479546,577168,M,Manual,1,2011-11-18 10:42:00,0.0,12603.0,Germany,0.0
479766,577178,POST,POSTAGE,1,2011-11-18 11:10:00,40.0,12618.0,Italy,40.0
479823,577209,21733,RED HANGING HEART T-LIGHT HOLDER,64,2011-11-18 11:49:00,2.55,15621.0,United Kingdom,163.2
479944,577228,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,3,2011-11-18 12:07:00,0.42,12391.0,Cyprus,1.26
480002,577230,21588,RETROSPOT GIANT TUBE MATCHES,1,2011-11-18 12:08:00,2.55,18034.0,United Kingdom,2.55
480257,577296,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-18 12:47:00,0.95,17286.0,United Kingdom,0.95
480440,577302,21871,SAVE THE PLANET MUG,1,2011-11-18 12:57:00,1.65,17904.0,United Kingdom,1.65
480857,577319,23293,SET OF 12 FAIRY CAKE BAKING CASES,4,2011-11-18 13:43:00,0.83,17301.0,United Kingdom,3.32
481038,577334,23133,LARGE IVORY HEART WALL ORGANISER,2,2011-11-18 14:42:00,8.25,15368.0,United Kingdom,16.5
481060,577336,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,2011-11-18 14:50:00,1.25,14793.0,United Kingdom,15.0
481105,577338,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-11-18 14:52:00,0.55,17650.0,United Kingdom,13.2
482077,577406,POST,POSTAGE,1,2011-11-20 10:36:00,18.0,12702.0,Germany,18.0
482215,577429,21287,SCENTED VELVET LOUNGE CANDLE ,72,2011-11-20 11:06:00,0.38,14881.0,United Kingdom,27.36
483203,577496,82001S,SILVER RECORD COVER FRAME,8,2011-11-20 12:20:00,3.75,16784.0,United Kingdom,30.0
483328,577500,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-11-20 12:30:00,0.42,14052.0,United Kingdom,0.42
483393,577503,22751,FELTCRAFT PRINCESS OLIVIA DOLL,2,2011-11-20 12:34:00,3.75,18110.0,United Kingdom,7.5
483871,577511,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,1,2011-11-20 12:53:00,0.85,17561.0,United Kingdom,0.85
484149,577522,22496,SET OF 2 ROUND TINS DUTCH CHEESE,1,2011-11-20 13:23:00,2.95,15988.0,United Kingdom,2.95
484276,577527,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,12,2011-11-20 13:40:00,0.85,17523.0,United Kingdom,10.2
484314,577530,22768,FAMILY PHOTO FRAME CORNICE,2,2011-11-20 13:48:00,9.95,14950.0,United Kingdom,19.9
484531,577532,37489D,PINK/GREEN FLOWER DESIGN BIG MUG,3,2011-11-20 14:01:00,0.39,16666.0,United Kingdom,1.17
484708,577537,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-11-20 14:17:00,1.69,14860.0,United Kingdom,40.56
484824,577543,22208,WOOD STAMP SET THANK YOU,12,2011-11-20 14:40:00,0.83,17636.0,United Kingdom,9.96
485158,577556,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-11-20 15:36:00,3.75,13832.0,United Kingdom,15.0
485294,577594,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,2011-11-20 16:07:00,5.95,13142.0,United Kingdom,11.9
485338,577597,35646,VINTAGE BEAD PINK EVENING BAG,24,2011-11-21 08:19:00,1.25,16366.0,United Kingdom,30.0
485470,577604,22081,RIBBON REEL FLORA + FAUNA ,10,2011-11-21 08:57:00,1.65,14300.0,United Kingdom,16.5
485549,577609,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,2011-11-21 09:51:00,1.95,12349.0,Italy,19.5
485681,577615,POST,POSTAGE,3,2011-11-21 10:22:00,18.0,12658.0,Germany,54.0
485715,577618,POST,POSTAGE,4,2011-11-21 10:27:00,28.0,12795.0,Portugal,112.0
485780,577669,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-11-21 10:48:00,1.45,15567.0,United Kingdom,17.4
485944,577695,21528,DAIRY MAID TRADITIONAL TEAPOT ,2,2011-11-21 11:55:00,6.95,15645.0,United Kingdom,13.9
486001,577696,21620,SET OF 4 ROSE BOTANICAL CANDLES,1,2011-11-21 11:57:00,1.25,16406.0,United Kingdom,1.25
486205,577716,22593,CHRISTMAS GINGHAM STAR,18,2011-11-21 12:18:00,0.85,15857.0,United Kingdom,15.3
486324,577724,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-11-21 12:37:00,4.95,12984.0,United Kingdom,19.8
486436,577730,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-11-21 12:59:00,9.95,17253.0,United Kingdom,9.95
486522,577738,84356,POMPOM CURTAIN,6,2011-11-21 13:35:00,6.95,13739.0,United Kingdom,41.7
486719,577745,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-11-21 14:06:00,0.55,18139.0,United Kingdom,13.2
486741,577746,21889,WOODEN BOX OF DOMINOES,12,2011-11-21 14:17:00,1.25,15274.0,United Kingdom,15.0
486946,577755,22150,3 STRIPEY MICE FELTCRAFT,6,2011-11-21 14:49:00,1.95,17010.0,United Kingdom,11.7
486958,577756,23486,ANTIQUE HEART SHELF UNIT,2,2011-11-21 14:59:00,16.65,15115.0,United Kingdom,33.3
488035,577791,23445,ICE CREAM BUBBLES,20,2011-11-21 16:36:00,0.83,17100.0,United Kingdom,16.6
488296,577807,22089,PAPER BUNTING VINTAGE PAISLEY,6,2011-11-22 08:26:00,2.95,15699.0,United Kingdom,17.7
488297,577808,22727,ALARM CLOCK BAKELIKE RED ,4,2011-11-22 08:28:00,3.75,13403.0,United Kingdom,15.0
488337,577812,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-11-22 08:56:00,4.95,16956.0,United Kingdom,14.85
488478,577826,16161G,WRAP BAD HAIR DAY,25,2011-11-22 09:43:00,0.1,17600.0,United Kingdom,2.5
488873,577855,23198,PANTRY MAGNETIC  SHOPPING LIST,1,2011-11-22 11:18:00,1.45,15877.0,United Kingdom,1.45
489085,577897,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,48,2011-11-22 11:48:00,6.71,14424.0,United Kingdom,322.08
490106,578040,82580,BATHROOM METAL SIGN,25,2011-11-22 14:21:00,0.55,13322.0,United Kingdom,13.75
490388,578045,22095,LADS ONLY TISSUE BOX,1,2011-11-22 14:43:00,0.39,17297.0,United Kingdom,0.39
490445,578055,23320,GIANT 50'S CHRISTMAS CRACKER,4,2011-11-22 15:00:00,2.89,13986.0,United Kingdom,11.56
490474,578057,22726,ALARM CLOCK BAKELIKE GREEN,2,2011-11-22 15:05:00,3.75,12920.0,United Kingdom,7.5
490493,578058,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-11-22 15:07:00,3.75,18249.0,United Kingdom,15.0
491933,578080,23404,HOME SWEET HOME BLACKBOARD,6,2011-11-22 16:28:00,4.95,15634.0,United Kingdom,29.7
492101,578088,22285,HANGING HEN ON NEST DECORATION,4,2011-11-22 16:47:00,1.65,16376.0,United Kingdom,6.6
492157,578092,23474,WOODLAND SMALL BLUE FELT HEART,12,2011-11-22 17:19:00,0.83,16811.0,United Kingdom,9.96
492246,578099,22083,PAPER CHAIN KIT RETROSPOT,6,2011-11-23 08:05:00,2.95,12452.0,Switzerland,17.7
493703,578247,23506,MINI PLAYING CARDS SPACEBOY ,5,2011-11-23 12:39:00,0.42,14581.0,United Kingdom,2.1
493959,578255,23494,VINTAGE DOILY DELUXE SEWING KIT ,1,2011-11-23 12:58:00,5.95,14675.0,United Kingdom,5.95
495553,578307,23078,ICE CREAM PEN LIP GLOSS ,24,2011-11-23 15:53:00,1.25,17290.0,United Kingdom,30.0
495821,578325,20752,BLUE POLKADOT WASHING UP GLOVES,4,2011-11-23 17:43:00,2.1,16343.0,United Kingdom,8.4
497309,578361,22694,WICKER STAR ,6,2011-11-24 10:38:00,2.1,13638.0,United Kingdom,12.6
497723,578468,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-11-24 12:33:00,2.95,16482.0,United Kingdom,17.7
497947,578488,22961,JAM MAKING SET PRINTED,24,2011-11-24 12:53:00,1.45,12784.0,Portugal,34.8
498001,578506,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,4,2011-11-24 13:01:00,0.42,17458.0,United Kingdom,1.68
498221,578514,85034C,3 ROSE MORRIS BOXED CANDLES,24,2011-11-24 13:40:00,1.25,14785.0,United Kingdom,30.0
